1294,622,1261	0
1062,1279,2318	0
194,786,623,730	1
25,26,1,273,392,393,186,306	1
2328,473,1199,939,357,205	0
99,1125,11,690,687,687	0
71,2383,2234,850	0
232,1132,971,1255,1537,392	1
736,681,203,2240,1472	0
224,33,326	0
2850,2588,2851	0
659,1744,132	1
1,99,632,610	1
290,360,276,1142,1278	0
146,1344,271,452,1345,1346	1
1222,684,708,665	0
459,1370	1
222,222,0,33	0
160,224,473,222,222,326,326,473,473,473	0
70,1110,835	0
1,172,584,186	1
160,222,473,224,222,223,492,224,492,222,223	0
160,473,33,40	0
765,655,473,326,326,326,382	0
1142,1278,3	0
302,466,2230,160,222,224,0,40,492,160,40,473,33,40	0
224,681,160,223,222,641	0
1551,1503,59,302,27,1287	0
94,1247,64,65,858,205,68	1
1726,180,1125,1249,45,46	1
128,21,2109	1
566,201,209,86,2,3	1
21,524,179,18,68,1529	1
1777,205,11,302,1353,2021,691	0
293,203,302,1455,660,661,230,662	1
423,496,199,198,2,3	1
879,1265,239,1492,259	0
1530,312,672,11,824,403	0
154,15,3	0
671,215,1789,1360	1
158,548,889,2479	0
287,208,548,1505	1
70,678,58,603,237,560,77,138	1
101,643,1292,7,1305,643,1302,1028	1
878,907,2261,97,2261,828	0
160,222,33,222,33,160,473,33,473,40,224	0
2628,2759,2890	0
352,353,382,22,74,101,187,277,1284,1302,268,67,660,661,230,662	1
1142,610,1267,1273,1301,651	0
70,174,905,1318	1
21,270,325,66,67,30,31,2,3	1
70,442,287	0
224,224,0	0
714,712,2497,792	0
423,496,48,422,64,65	1
665,666,847,21,872,403,3	1
165,2712,365,143	0
137,184,487,363,186,306	1
1977,1550,71,119,622,66	0
73,16,74,30,31,2,3	1
844,1572,1146,302,554,1364,622	1
1520,2244,473,326,326,297	0
241,133,70,2,572	1
1364,1628,296,2275	0
410,513,20	0
501,64,2,3	1
489,344,108	0
302,466,2230	0
1077,1,203,684,555	1
323,2249,302,466	0
62,342,66,449	0
5,198,796,957	1
640,68,241	1
290,908,657,186,306,263,388	1
176,713,194,793	1
1412,306,637,1412	1
140,257,19,20	1
165,748,859,39,831,828,403	1
1,172,184,174,302,506,724	1
626,1383,1538,277,446	1
219,2347,71,121,314	0
1214,2,1142,1278	0
722,79,749,232,623,730	1
1,1,1125,1249,45,46,609,1185,1122	1
487,174,180,2240	0
1928,146,602,873,874,1230,205,1231	1
2309,1440,765,203,1222	0
520,2066,1648,597,487,488,1285,1575,20	1
495,462,190,500,14,11,279,185	1
71,2383,2230,181,1265,1297,181,2268,25,587,681,160,222,237,641	0
196,1056,1	0
350,108,260,194,1062,20	1
1985,2371,2240,516,2268	0
535,78,1740,652,724	1
301,447,2238,1216	0
467,122,190,859,39	1
482,1180,760	0
450,572,2259,612,1167,1302	0
824,935,643,936,924	1
44,400,153,59,2541	0
690,174,179,18,340,659,654	1
652,549,1777,205	1
2309,270,587,572	0
1062,101,14,202	0
2022,59,1532,1411,2342,71,2343	0
71,2383,641,564,1772,2268,153,224,237	0
113,868,117,1455	1
1083,1296,1308,1330	0
102,1799,884,555	1
62,220,1244,859,39,935,3	1
535,194,749	0
1507,224,326,939,224,326	0
73,211,194,651	1
270,21,70,198,180	1
2399,2400,2401	0
1126,179,1105,671,583,1302,1142,1278,3	1
29,48,487,488,838,1960,660,661,230,662	1
1,309,80,81,2,3	1
523,523,27,27,197,11,454	0
776,1146,948,398,724	1
574,110,400,263,657	1
1,155,487,488,838,1960	1
12,360,2122,1529	1
236,155,1212,882,487,488,838,1960	1
64,11,70,1755,724	1
1571,520,186,388,1233,1231	1
1187,651,761	0
734,1668,651,1605,433,434	1
252,1126,252,2	0
94,620,1866,1853,582	1
296,651,660,661,230,662	0
523,27,1227,1836	0
76,549,859,39,20	1
84,1668,453,1492,259,433,434	1
62,451,1497,1307	1
2168,55,2122,1529	1
15,467,427	1
10,11,163,164,34,94,2,3	1
623,730,537,1133	1
825,1595,637,1412	0
1347,186,58,1789,1360	1
659,911,823,714,813,605,736	0
33,222,160,492,326,326	0
2422,659,314	0
1146,2217,187,277,1364,622,1231	1
1265,74,266,1454,2199,1511,1291,650,1294	0
1559,568,287,808,1082	0
91,5,92,93,2,3	1
1824,255,120,441,1532,68	1
1309,796,302,466	0
25,26,242,980,658,201,187,277,1364,622,186,306	1
643,658,665,329,129,129,300	0
384,2230,296,31	0
652,411,60,61,743,1153,739,1152,741,997,1153,737,37,35	1
374,335,1744,582,145,146,68,20	1
4,64,323,2249,1345,1147,2230,492,326,326,564,40,40,33,564,223,326,326,40	0
186,58,609,1296,1057,1284	0
223,0,223,223,33,224,40,222	0
2262,1253,269	0
270,21,843,117,70,388	1
224,40,224	0
2421,1910,657	0
2170,314,795	0
1142,208,1569,237	0
160,33,326	0
153,1288,1644,2420,403	0
789,790,13,568,287,808,1082,180	0
102,59,602,731,731	0
186,132,1063,203	0
62,1318,233,487,488,838,1960	1
2793,1345,1147,2230,326,222,0,160,564,223,222,33,223,473,223,40,33	0
186,55,1866,1853,582	0
275,1288,1629,487,488,838,1960	1
55,503,194,1062	1
1294,622,751,7,203	0
205,323,60,61,158,7,66,67,2,3	1
153,1288,714,581,792	0
794,795,762,763	1
1017,862,1483,739,1152,1155,743,1664,1153,738	0
669,427,500,947,92,80,1364,3	1
71,608,2230,160,224,326,222,33,160,33,0,473,326,40	0
542,423,935,11	1
56,535,1740,652,145,146,20	1
382,650,10,702,665,708,72	0
796,957,194,793	0
27,120,588,632,1110,86,3	0
191,191,1469,1244,1417,1125,1249,186,306	1
1132,850,54	0
1192,1193,194,793,684,555	1
222,224,224,237	0
1,1344,302,1360	1
445,194,446,447,230,98	1
1887,180,1125,1249,186,306	1
658,396,657,186,306,383,146,724	1
70,147,651	1
79,699,3	0
454,760,70,2,572	1
187,1308,3	0
301,447,2238,1216	0
70,293,487,625,2,3	1
97,403,2259,796	0
270,2154,657,270,2154,256,383,146,1122	1
82,699,1352,793,3	1
1538,277,643,11,187,1364,268,67,186,306	1
603,97,1408,1409	1
622,488,608	0
370,11,62,422,1777,205,555	1
1415,86,712	0
263,1720,194,1124,724	1
160,222,222,223,224,223,326,326,33,222,33	0
2354,86,828	0
186,141,75,450,1,1854,300,1178	1
456,28,307,70,1307,612	1
70,388,180,873,1412,20	1
1538,277,1223,1556	0
859,39,875,563	0
224,681,160,223,473	0
1029,1326,823,2,319	0
293,203,301,447,135,681,215,1233,1542	1
160,222,224,473,222,222,40,222,40,326,160	0
263,666,872,796,797	1
364,122,994,513,64,796,797	1
498,13,340,154,186,388	1
1872,76,45,46,186,306	1
987,205,363,702,513,64,988,622	1
145,1604,1292,7	0
223,222,222,224,40,40,473,33	0
113,21,59,132	1
160,160,33	0
291,145,1,129,232,129,643,535,1514,186,306	1
25,26,207,76,1457,427,179,18,564,1125,1249,180	1
1355,761,609	0
85,1109,395,32,570,1546	0
287,548,939,62,1337	0
173,77,2,3	1
641,224,2268,160,223,681,492,0,223,564,492,0,0,237	0
78,146,1307,446	1
326,222,326,224	0
146,702,658,396	0
1122,217,203	0
602,1265,1947,1553	1
417,416,70	0
875,875,735,194,793	1
699,329,838,1960	1
467,1166,643,416,800,796	1
1245,2248,973,2261,300,913,86	0
60,119,1261,625,186,306	1
79,754,535,1383,1538,1338,186,306	1
1205,311,75,487,488,838,1960	1
1043,535,694,90,186,306,741,628,36,741,946,1153,1152,36,741,1772,36,35,1155,1153,737,741,946,36,35,1155,36,1152	1
33,222,160,492,326,326	0
79,129,232,1178,237	0
1469,278,1125,1249,1230,205,1231	1
794,2,474	0
761,761,1271,1272,1292,7	1
340,91,119,70	0
1520,2244,1535,987	0
1180,1181,522	1
704,86,1482	0
363,702,684,1820	0
140,203,710,712	1
263,866,187,277,1308,1330,1364,622	1
473,492,263,60,384,610	0
156,850,261,1227	0
641,1630,250,641,614,641	0
72,72,302,795,684,555	1
77,1705,72	0
302,466,326,222,0,160,564,33,223,224,473,473,473,223,473	0
2353,1279,121,314	0
59,90,314,55,59,25,138,217	0
1985,2371,181,1265,1297,181,2268,492,681,160,0,237	0
2353,1279,186,314	0
160,224,40,222,223,473,160,224,33,40,223	0
1407,194,225,7	1
2394,2220,2787	0
255,25,587,187	1
1212,1061,1394,1063,609	0
353,290,988,622	1
889,2544,2545,2546	0
328,279,263,185	1
302,466,2230,160,222,224,0,40,492,160,40,473,33,40	0
1550,632,911,716	0
787,11,1303,657,1506,280,263,388	1
598,1270,203,610	0
70,1355,619,186,306,263,388	1
415,392,473,473,473	0
54,55,56,57,19,20	1
270,21,13,962,1947,1553	1
287,329,665,329,129,129,329	0
641,222,2268,160,223,681,223,0,0,564,223,0,33	0
442,76,128,58,279,185	1
352,353,380,181,1497,724	1
300,137,191,1272,127,1292,7,1142,203,3	1
184,174,54,872,443	1
222,160,160,0,222,222,222,473	0
750,13,140	1
236,310,19,20	1
28,1255,520,1598,1975,88	0
91,5,1,101,2,3	1
270,21,1353,321,487,488,838,1960,660,661,230,662	1
492,222,326,33,492	0
523,27,10,702,129,129,300	0
388,186,187,277,1364,622,1296	1
602,658,263,388	1
257,21,258,259,2,3,260,230,98	1
323,635,549	0
208,293,1777,205,555	1
301,447,2238,1216	0
850,2243,384,610	0
163,247,838,1960,487,488,838,1960	1
71,2383,2230,641,160,2268,160,160,681,473,0,222,237	0
25,26,64,8,99,100,19,20	1
479,167,487,488,838,1960	1
869,730,736,43	0
709,1141,277,446	1
567,348,97,962,1111,1015,319	1
575,575,194,1313,3	1
157,61,11,1444,1393	0
587,572,311,835	0
223,160,326	0
391,1330,651	0
1018,748,563,572	1
1883,1175,608	0
293,203,667,61,2,3	1
2136,2135,2137,810,2165,535,1514,622,1693,186,306	1
665,102,946,473,160,326,40	1
293,203,1164,180,535,748,403,3	1
510,287,572,564,215,522	1
370,11,344,345,2,3	1
260,862,761	0
63,2010,248,53,1772,1430,174	0
240,78,1125,1249,20	1
953,954,194,793,230,18	1
391,1330,222,1450	0
1707,619,651,201,1947,1553	1
301,447,2238,1216	0
293,203,399,178,279,185	1
6,700,946	0
70,106,23,144,2,3	1
1305,2306,2307,1305,2308,1227,222,263,60,1685,2219	0
287,15,395,1430	0
1500,461,335,257,179,18,564,1125,1249,186,306	1
352,353,1794,1906,1125,1249,1230,205,1231	1
442,488,696,1497,724,587,724	1
321,12,71,1277	1
1345,59,795	0
25,26,1961,1962,637,1412,507,71	1
464,373,506,180	1
1258,748,859,39,1122	1
206,384,855,533,2234,1838,233,861	0
1305,371,661	1
45,46,612,415,393,20	1
2540,809,1402	0
7,749,193,423	0
160,33,223,326,222,40,0,473,0,0,160	0
2587,2588,2589,2590,2450,2591	0
1272,1929,127,441,1789,20,382,201,3	1
273,97,1147	0
1083,749,830,712,762	0
79,231,299,1278	0
122,269,841,71,807,796,797	1
410,513,61,1261	0
194,277,145,1604,186,306	1
708,233,1301,651,507	0
160,33,160,326,222,0,223,224,160,0,40	0
157,137,191,1272,127,146,581,20	1
160,33,224,222,40,40,326,223,492,33,326	0
62,135,1862,1863	1
572,2149,1063,203	0
158,194,911,2242,2261,97,2261,828,2261,831	0
603,530,823,712	1
113,201,78,652,394,1308,1330,1364,622	1
382,650,10,702	0
25,26,672,48,105,1497,724	1
734,524,363,1591,94,1247,179,18,1302,612,1231	1
160,224,33,40,40,160,223,224,40,473,0	0
206,1255,232,749,582	0
2328,473,939,160	0
659,335,256	1
580,298,34,1622,1742	1
160,33,0,222,0,33,40,40,40,0,473	0
324,113,19,20	1
817,269,285,269,187,277	1
352,353,400,1795,487,488,838,1960,660,661,230,662	1
650,610,289,2156	0
135,608,70,97	0
1142,610,1599,1095	0
302,466,2234	0
128,498,383,146,724	1
1579,687,2886	0
681,223,237	0
1,347,284,64,796,797	1
160,224,473,40,40,326,40,33,473,33	0
157,1383,1098,1538,3	1
850,210,450,62,66,3	1
223,223,223,224,0,326,40,0	0
160,222,33,0,223,0,224,40,326,326,326	0
659,1531,302,1249,277,1142,1278,165,1364,3	1
326,33,222,33	0
1125,1249,45,46,344,345,68,1529	1
922,190,859,39	1
181,210,1063,1598,2527,219,11,1273	0
1059,2,921,7,158,7	0
25,26,82,365,535,400,1103,90,1497,724	1
586,198,2,3	1
1327,201,203,1127,1285,288,797	1
72,186,121	0
454,205,574	1
160,222,33,40,33,40,492,33,0,326,326	0
71,2383,2230,946,160,2268,40,681,222,473,222,641,564,222,473,224,237	0
666,1595,194,651,1605,433,434,1122	1
1550,632,395,1161,275,2	0
499,1298,704,2121	1
40,326,326,97,314,140	0
159,933,145,277,609,555,3	1
391,187,176,360,181,325,841,360	1
71,2383,2230	0
446,1661,587,186	1
1142,1612,823,714,587,588,129	0
384,384,194,1062	1
1392,1393,1444,1393	0
111,384,2234,135,730,2242	0
352,353,194,11,2,3,260,230,98	1
83,84,70,403,3	1
21,214,14,11	0
1985,2371,157,1104,153,1302,476,268,67,186,306	0
186,506,64,65,506,180	1
71,2383,2234,97,181,2268,2353,1279,121,314,3	0
61,392,181,194,1867,1273	0
61,392,70,937,1287,1311	1
332,667,54,202	0
232,270,21,1243,525,2,11	1
356,1070,194,1062,194,1649	1
548,99,2,3	1
1227,208,382,290,506,180	1
71,2383,2230,473,326,681,25,0,237	0
154,108,14,217,889,510,702,357,1300,1470	0
160,222,0,223,223	0
1538,1338,1922,70,1605,609,88	0
1411,59,1334	0
11,11,671,270,2116	0
962,1270,830,712,828	0
382,650,10,702,665,1125,72	0
194,199,1345,1147,222,222,224,33,223,160,224	0
423,722,943,125,1573,1976,2438	0
54,232,1688,279,184,139,942,1688,2319	0
302,466,1943,838,156,2234	0
1,172,137,1208,117,201,187,277,1284,1302,660,661,230,662	1
164,76,756	0
442,76,2109,442,76,186,121,1497,2031,197,1497,724	1
83,212,194,1124,621,68,660,661,230,662,111,1036	0
54,704,421,621,101,21,872,623,730,2,11	1
776,1500,1183,850,54,1244,1556	1
392,682,838,1960	1
287,548,508,1612,517	1
160,222,326,160,0,223,223,33,224,160,222	0
4,64,1538,1392,30,31,89,11,270,21,1832,843,186,306	0
352,353,1497,90,70,388,1861,1398,340,391,1497,724	1
1345,1147,302,466	0
524,335,232,1178,237	0
2883,74,11,120,1287,1311,230,662	1
24,1744,307,0	1
535,651,612,1277	1
2207,373,2122,1529	1
2207,373,2122,1529	1
115,188,612,1277	1
115,194,651,443	1
366,366,423,92,2371,348,828	1
62,123,208,134,135	1
232,236,203,623,730	1
186,64,90,388,724,416,1249,488,1074,1964,1529	1
2557,2371,132,201,1328,1329,1330,660,661,230,662	1
364,122,659,830,712,828	1
364,122,92,830,712,828	1
868,88,66,449,446	1
660,1371,183,208,3	1
660,1371,183,208,3	1
246,1722,570,763	1
1519,844,845,605,722,846	1
373,748,830,712,20	1
850,204,290,125,2442	1
1065,554,2230,160,222,224,40,33,326,473,223,224,33,0	0
1083,892,877,86,905,1318	0
33,33,33,194,793,1,71	1
11,290,643,713,287,15,1430	0
1,417,59,104,1386	0
1822,1823,128,129,256	1
128,173,2,3	1
1182,452,499	0
186,64,2	0
641,1251,248,1251	0
659,1771,1160,1160,392,635,398,1772,1251,1642	1
290,291,292,61,2,3	1
135,681,215,230,443,679	1
487,488,1527,2021,1975	0
660,1142,610	0
203,610,160,224,326,222,223,160,160,160,222,33,224	0
70,184,174,302,506,724	1
189,190,314,175,1867,555	1
48,198,214,328,215,1154,1478,641,145,146,186,306	1
15,15,487,488,838,1960	1
146,702,658,396	0
1044,1045,786,714,715	1
111,384,2230,483,716	0
734,1907,1244,1417,1125,1249,20	1
82,239,625,731	1
71,2383,2230,160,33,473,224,33,224,33,160,40,33,224	0
584,79,1204,881,1605	1
874,2724,554	0
498,179,13,70,1755,724	1
850,391,749	1
721,522,443,160,223,326,160	1
158,1287,59,302,1468	0
2312,1291,1569	0
559,61,410,1229,771,612	1
71,2383,2230,641,492,2268,160,223,681,223,224,223,237	0
160,224,33,222,33,473,160,40,160,0,33	0
113,155,396,1261,625,186,306	1
2520,1392,1415	0
609,1056,1402,828,1364,1514,70,1180	1
135,236,186,1497,1103,2161,90,2122,1529	1
1176,21,187,277,1267,1273	1
423,496,55,66,374,446,230,68	1
587,572,158,7,11,1273	0
454,667,184,139	0
473,326,492	0
302,466,160,0,224,40,223,40,160,473,473,223,223	0
459,18,2,11	1
71,2383,2230	0
342,198,19,20	1
287,2299,129	0
665,1125,746,117	0
658,451,1379,1028,3	1
223,492,326	0
270,59,595,1604,517	1
12,78,138,641,642,12,102,133	1
2101,392,838,1960,684,1820	1
473,224,223,487,488,838,1960	1
160,222,473,224,222,223,326,473,222,492,224	0
186,64,135,635,1963,638,296,651,1074,1964,724	1
287,658,1307,3	1
1240,408,608	0
371,623,1006,823	1
1342,309,1287,1311,1287,1388	1
203,765,1961,2624	0
587,572,1977,1523	0
17,1241,193,513,1338	1
270,21,858,1056,487,488,838,1960,660,661,230,662	1
302,466,223,33,0,224,326,0,0,33	0
1961,2237,2092,1430	0
340,223,224,326,160,326,33,492,222,237,508,1612,517	0
682,1629,302,466,2230,222,222,473,224,222,160,33	0
384,610,186	0
258,231,423,988,194,793	1
269,479,187,277	1
25,26,11,705,1497,724	1
523,27,102,377,4,11	0
2134,1223,145,146,720	0
1125,1249,146,581,20	1
174,306,1126,2,66,446	0
70,1939,873,1412,20	1
160,297,205,1705	0
765,383,793,7,66,3	1
587,154,314	0
152,348,75,1072	1
795,146,563,60	1
884,1307,488,757,632,86	1
160,224,326,222,0,33,222,40,326,326,473	0
587,1065,277,492,1154,3	0
54,296,704,1497,724	1
160,222,224,40,473,222,160,0,0,0,33	0
55,537,684	0
113,287,28,487,488,838,1960	1
160,224,40,33,160,40,224,40,326,223,40	0
2258,408,1402	0
699,990,953,991,140,716	1
160,224,40,492,224,222,222,224,326,224,33	0
209,86,179,180	1
160,222,222,33,40,33,40,223,223,224	0
4,1944,137,732,2254,2243,1553,70,388,146	0
160,160,681,473,0,222,641	0
373,387,310	0
160,473,681,222,160,473	0
66,67,80,796	0
302,466,2230,160,222,0,33,222,224,160,222,0,326,160	0
334,509,58,220,393,1125,1249,230,18	1
282,498,2279,2280	0
186,55,588,70,1389,622,537,1453	0
270,21,843,117,70,388,1497,388,724,1861,1398,54,55,1497,724	1
1452,842,194,651,1292,7,1301,651	1
57,708,201	1
160,222,222,473	0
0,1,30,31,2,3	1
89,610,881,1605	1
1301,651,1063,71	0
711,712,2298,828	0
1411,815,795	0
1296,11,1057,1284,2234,4,156,808,2434	0
25,26,12,120,80,81,2,3	1
362,150,91,5,623,730	1
465,63	1
699,641,222,2268,160,33,681,0,492,326,564,0,492,160	0
135,1731,608	0
70,651,2,3	1
699,1218,859,39,194,793	1
194,1566,959,2346	0
352,353,356,368,2,3	1
121,524,716,796,20	1
113,850,1307,3	1
285,685,335,859,39,343,563	1
1208,252,66,1328	0
8,840,58	1
423,1070,127	1
1367,1570,1604,968,608	0
270,21,10,29,19,20	1
1,2018,14,343	0
25,26,480,675,1497,724	1
107,654,2,3	1
160,33,33	0
2357,179,935	0
82,239,80,1515	1
111,384,2230,1641,1630,946,1627,1330	0
302,466,2230,160,224,40,33,160,33,222,222,222,160,326	0
209,523,524,859,39	1
181,90,2,3	1
223,224,224,0,223,224,224,0	0
478,479,427,2,3	1
160,222,33,326,222,33,224,33,222,222,222,222	0
1081,1081,1126,1379,66,3	1
287,132,307,1307,3	1
54,236,48,215,874,277,186,306	1
132,267,753,79,754,14,11	1
523,296,203	0
302,466,160,222,160,222,0,160,160,160,224,473,223	0
395,205,311,859,39	1
62,830,70,1307,612	1
1309,796,302,466,2230,160,33,473,224,33,33,224,33,33,224,473	0
62,293,203,40,1772,302,506	1
1425,1425,1231,1426,1413,1272,146,581,20	1
667,21,528	1
1342,113,884,1423,448,92,696,206,1284	1
1326,635,1352,793	0
59,1207,699,21,872,623,730,403,3	1
682,1629,302,466,2230,222,222,473,224,222,160,33	0
17,55,1861,186,1553,18,1744,1200,1125,1249,186,306	1
62,215,19,20	1
137,13,652,394,66,446	1
211,2050,487,488,838,1960,660,661,230,662	1
503,141	1
549,479,187,277	0
363,54,203	0
67,841,487,488,838,1960	1
186,64,643,142,1013,1685,596,696,1497,724	1
603,213,71,1277	1
146,581,20	0
1596,956,1305,554,2330,2331,2332	0
75,76,77,78,191,192,2,3	1
301,447,2238,1216	0
602,451,55,479,2,3	1
54,15,873,1412,487,488,838,1960,660,661,230,662	1
1,753,720,499	1
1453,86,302,836,180	1
386,179,70,2,3	1
1849,1701,45,46,1622,1742,1125,1249,1230,205,1231	1
1985,2371,1291,650,1294	0
1,172,474,647,487,488,838,1960,660,661,230,662	1
676,711,796,797	1
290,227,1492,259	1
830,712,1118,522,403	0
370,347,30,31,2,3	1
70,54,1267,1311	0
776,70,70	0
1707,1265,2166,186,1497,2122,1529	1
382,11,290,612,1277	1
302,466,2230,160,222,33,222,33,224,224,473,326,40,492	0
1202,137,64	0
352,353,496,380,506,1576,487,488,838,1960,660,661,230,662	1
659,872,2298,828	0
179,306,230,86,1230,205,1231	1
208,311,82,403,3	1
1584,59,795	0
548,1505,499	0
302,466,2230,223,33,33,40,160,160,160,223	0
705,246,1020,1378	1
596,627,1287,1311,696,132	1
745,746,2,3	1
302,466,2230,160,224,40,326,222,223,222,326,222,224,223	0
55,2052,1063,203	0
60,61,1391,1287	0
25,26,118,119,442,76,1327,208,708,492,997,3	1
296,306,643,70,1307,612	1
1156,365,257,374,446	0
1920,1500,70,1307,612	0
567,194	1
62,21,215,377,1744,582	1
2641,2736,2737,2718,2738,2707	0
894,894,1740,652,186,306	1
263,290,651,1605,520,48	1
1133,325,187,1364,186,306	1
516,68,2254,2379,1579,54,60,119,186,64,153,1288,516,68,111,1159,100	0
1050,435,850,1092,644,64,796,797	1
348,397,608	0
1,172,299,64,343,70,388	1
442,76,13,180,186,388	1
119,1284,395	0
66,610,1430,174,1629,697	0
160,326,297	0
2335,1566,135,1731	0
204,213,842	0
181,2268,140,473,681	0
830,711,712,1283,716,3	0
1124,194,873,1154,1478,641	0
62,174,2261,736,3	0
383,146,835,2301,2170	0
1213,5,70,1294,622	0
1282,623,397	0
813,605,736	0
216,1244,1485,1273	0
156,135,1402	0
160,222,223,160	0
684,27,203,302,506,724	1
2143,2324,146,581,1520,510,210,184,381,80,205	0
155,845,180,60,61,194,1124,1689,846,3	1
2062,2468,2469	0
800,362,277	0
224,40,33,160,40,326,326,224,33,40	0
202,289,4,555	0
13,215,70,1079,1338,1360	1
302,466,2230	0
382,201,45,46,20	1
158,1364,302,1249,277	0
21,872,782	0
1661,18,1125,1249,186,306	1
1744,57,300	1
1560,1301,651	0
432,1730,194,1124,145,146,68,20	1
644,26,1777,205,555	1
1761,163,427,859,39	1
160,33,224,222,326,160,473,160,40,492,160	0
302,466,2230,326,222,0,160	0
70,1079,1410,1896	0
300,1125,1011,584	0
186,64,92,2371,348,828	0
723,563	1
976,1050,514,2122,1529	1
1985,2371,181,1265,1297,1267,1311,684,555,1389,622,1294	0
127,194,393,2252,1108,186,194,393,2252,395	0
172,205,18	1
55,620,793,20	1
293,203,302,1455,946,250,52	1
671,11,619	1
363,391,637,1412	1
136,1806,1142,610,878,187,1538,277	1
302,466,2230,160,224,326,326,222,40,0,326,326,0,222	0
272,273,29,274,2,3	1
173,194,60,184,859,39	1
174,553,1326,635	1
1063,1056,1240,179,1555,3	1
387,58,302,836	1
588,659,2,3	1
17,348,62,443,194,793	1
1197,1197,78,64,194,793	1
54,157,1272,827,637,186,306	1
569,101,302,836	1
90,90,256,1567,679,268,67,186,306	1
160,222,473,326,222,33,160,160,0,326,222	0
1110,1287,2178	0
593,435,620	1
246,705,383,146,835,2301,2170	0
385,1344,570,1200,1230,205,1231	1
1309,796,302,466,2230	0
294,481,179,1402	0
350,859,39	1
2022,59,1532,1411,2342,71,2343	0
293,203,290,1528,684,555	1
609,1296,3	0
302,466,2230,160,0,222,222,0,223,224,492,33,222,33	0
302,466,2230,160,222,326,224,224,40,160,224,224,0,40	0
1636,1637,881,1605	1
160,33,40,222,0,160,160,223,160,222,473	0
71,2383,2234	0
1085,643,20	0
1391,86,1411,46,393	0
210,872,146,712,3	1
15,194,64,65,506,180	1
423,716,1098	0
160,473,681,222,326,473	0
160,33,492	0
529,102,153	1
1126,179,1105,671,1284,1302	1
57,2081,487,488,838,1960	1
15,63,64,65,1230,205,1231	1
1768,106,2,763	1
1345,761,1828,840	1
559,61,651,392	1
1918,82,442,415,582,1866,1853,582,1926,70,76,3,1927	1
181,1265,1297,181,70,203,420,642,160,160,40,237	0
203,765,1961,2237,2624,277	0
194,194,423,722,899	1
1444,1393,718,1247	0
270,21,99,1359,187,277,268,67,660,661,230,662	1
1709,165,1563,858,608	0
255,140,2109	1
826,121,232,726,828	0
2130,239,513,70,1307,612	1
1,1325,71,1417	0
505,506,609,1185,1122	0
843,309,1836	0
232,1496,446,1249,859,39,20	1
2616,2617,1098	0
1986,1270,1335,1396,408	0
25,180,477,582,391,186	1
757,230,277,522,828	1
944,443,644,64,796,797	1
2281,558,6,942	0
442,76,1438,990,146,487,488,838,1960,660,661,230,662	1
189,883,182,550	1
2815,2816,2817	0
321,176,18,3	0
70,933,232,623,730	1
160,33,473,160,160,0,224,473,222,473,222	0
282,406,34,321,22,2,3	1
569,108,1929,127,18	1
25,26,82,94,516	1
318,500,520	1
302,466,33,33,326,222,160,326,492	0
2384,86,828,2362,2363	0
160,224,473,326,40,40,160,326,40,0,40	0
171,1655,271,835	1
1,172,590,160,78,1853,1882,393,1230,205,1231	1
703,181,263,986,181,25,716	1
461,70,311,138,564,1125,1249,186,306	1
270,21,304,181,554,555,55,194,201,70,2,3,564,66,67,186,306	1
252,1564,1269,625,146,581,20	1
270,21,1880,198,187,277,1284,1302,660,661,230,662	1
990,2558,660	0
263,97,614,37,1155,36	0
160,222,223,326,40,40,33,473,160,40,223	0
382,90,498,179,255,59,270,1125,1249,1230,205,1231	1
54,1715,1540,823,714,325	0
2502,289,2503,1486,1896,873,874,391,2102	0
181,325,841,360	0
704,1239,423	0
621,101,21,872,623,730	1
29,11,535,1731,1307,1240	1
326,222,0,160,564,223,33,0,224,40,40,0,0	0
287,329,665,329,1125,452,329	0
1301,651,2230	0
71,2383,2234,689,658,477,492,492,237	0
523,27,1929,127,18	1
160,224,33,40,223,40,0,160,160,40,40	0
121,831,307,54,832,97,831	1
4,64,30,31,323,2249,302,466,2230,160,222,224,0,40,473,326,160,473,33,160	0
352,353,1571,2095,487,488,838,1960,660,661,230,662	1
558,205,110,2538,1284,623,1345,1222	0
1190,1227,290,911,563,83,11	1
2340,384,2230,296,31	0
903,82,507	1
684,1222,478,263,403,1784	1
1668,445,311,808,1632,1389,622,186,306	1
160,222,223,0,222,224,40,40,326,223,33	0
1,172,282,609,1944,610,629,393,388,724	1
270,21,622,609,70,388	1
454,667,184,139,70,22	0
326,222,0,160	0
442,76,64,65,70,2,3	1
356,849,358,1142,1278,3	1
1347,1083,1606,1503,1231	1
232,767,58,619	1
1,141,724,263,824	1
40,40,564,473,0	0
1684,1685,15,146,194,651	1
2353,1279,121,314	0
665,1222,203,129,129,300,702	0
708,45,1497,1307	1
186,121,101,1307	0
270,21,79,73,187,277,165,1364,268,67,660,661,230,662	1
641,224,2268,160,223,681,492,224,223,237	0
473,222,0,40,160	0
113,28,70,1307,612	1
263,1605,1125,1249,555	1
301,447,2238	0
13,554,487,488,141	1
73,16,74	1
348,369,370,274,2,3	1
2068,1614	1
357,485,120,486,348,487,488,111,112,2,3	1
160,224,40,222,223,473,33,40,0,326,33	0
4,64,323,2249,1345,1147	0
62,209,210,1527,2021	1
165,496,215,2,3	1
323,609,2372,86	0
326,222,0,160,564,224,224,223,0,33,222,40,33	0
1,172,680,1257,187,277,1284,1302,660,661,230,662	1
771,302,309,2269	0
